,0
28536,17097.182186507933
28537,14669.575238095238
28538,11065.008415032678
28539,5750.845347763346
28540,14656.821656740314
28541,12572.68025
28542,17271.16466666667
28543,15366.327138528139
28544,13430.958666666666
28545,14673.076904761905
28546,6233.261166666668
28547,15050.77
28548,2926.777380952381
28549,13180.806428091237
28550,8274.046999999999
28551,17895.42583333333
28552,13186.351499999999
28553,11549.666595238095
28554,7336.1433333333325
28555,9673.28763375676
28556,16729.199578338328
28557,10379.435031746034
28558,10975.850543956045
28559,15151.857543569991
28560,7445.611666666667
28561,10202.738206556754
28562,16639.099000000002
28563,5675.0676224747485
28564,12197.500805951886
28565,14138.27680916306
28566,14688.95
28567,12471.625
28568,18728.501002164503
28569,14278.285889871568
28570,9776.352242784988
28571,12622.239762154513
28572,15073.894380952379
28573,14617.945880952384
28574,17966.77290057165
28575,10890.3014219259
28576,9924.910398407183
28577,11729.703000000001
28578,9749.841050199797
28579,11416.998
28580,15148.820333333331
28581,13263.25608782884
28582,7392.2508333333335
28583,6506.86
28584,14256.735333333334
28585,15960.694534619046
28586,11733.409333333337
28587,13650.633999999998
28588,13459.86513383838
28589,6294.178095238096
28590,14889.921690476194
28591,7750.505
28592,14015.820886002886
28593,7417.268333333333
28594,14508.157608724609
28595,13664.457166666665
28596,16889.112533494284
28597,6401.851
28598,16033.539951992449
28599,14701.242920258665
28600,15643.183928571425
28601,12765.132048389663
28602,8733.556999999999
28603,7966.868436507935
28604,2060.175
28605,9499.27614035088
28606,13647.390940476193
28607,11703.193814986791
28608,5121.4505
28609,11737.527744651987
28610,7133.869666666666
28611,14772.744406926406
28612,11389.528333333335
28613,2902.3866666666668
28614,15395.1771758658
28615,2727.1634999999997
28616,9956.588513708513
28617,18077.53375
28618,10856.109468253968
28619,11318.579261904762
28620,10816.13530952381
28621,6706.0521666666655
28622,13993.866714285714
28623,10885.60554112554
28624,15538.288821428572
28625,15723.11419047619
28626,16894.615476190476
28627,14505.150575298576
28628,15720.410277777775
28629,13664.843497446996
28630,10450.955472832722
28631,2870.0888333333332
28632,10316.198535714284
28633,14299.101105699861
28634,15285.095
28635,17388.470333333335
28636,6434.869833333334
28637,10939.801999999998
28638,6242.386833333334
28639,11642.398067460319
28640,16519.23835930736
28641,14957.05581200744
28642,15814.77880952381
28643,15664.454666666668
28644,9179.716376873124
28645,11778.317333333334
28646,17316.77679383117
28647,11359.959667082912
28648,15668.314563492062
28649,6897.703
28650,7682.573333333333
28651,15493.589258197637
28652,14039.639985930733
28653,16491.46201717727
28654,14714.411571428569
28655,13156.513781746033
28656,9718.15
28657,5730.379333333332
28658,7730.529999999999
28659,6646.718214285716
28660,13843.983180735935
28661,5742.268626956378
28662,9105.692534197953
28663,10297.265503968252
28664,14415.49
28665,6168.180526584525
28666,11093.682927260646
28667,602.8038333333335
28668,13216.423095010381
28669,18230.954333333335
28670,17434.861666666664
28671,13954.484380952385
28672,13542.04942857143
28673,7536.98
28674,9194.96
28675,8254.904457264956
28676,13284.968892857141
28677,10229.528165584416
28678,16150.845111111115
28679,16306.314833333332
28680,13473.066280942463
28681,13177.447666666669
28682,15167.797166666665
28683,10952.091758241759
28684,11220.730904761907
28685,3376.201666666667
28686,13556.832184619301
28687,15229.355833333333
28688,5263.026857142856
28689,10349.873392857142
28690,13904.223420833769
28691,17136.947333333334
28692,15581.27
28693,6888.154976190478
28694,14236.242023809524
28695,9837.5386001776
28696,13521.869980158726
28697,11021.799052308805
28698,13171.419523809522
28699,10742.33211200796
28700,14712.444202380948
28701,4692.142833333334
28702,15288.713499999998
28703,2813.27
28704,14600.822166666669
28705,10148.536833333332
28706,7507.687333333332
28707,6454.586167525426
28708,8490.671357142854
28709,7708.137944444445
28710,14611.44734717733
28711,11863.485768037517
28712,6197.505
28713,17560.055500000002
28714,12088.262777777778
28715,6758.9833333333345
28716,15515.50409321947
28717,16853.335576746776
28718,12149.436666666668
28719,9245.373857142855
28720,13208.523856209971
28721,7503.493985336558
28722,11408.990166666668
28723,10902.496214285715
28724,12495.402327984639
28725,11205.443845840584
28726,5022.182084221335
28727,6271.275
28728,14362.98289355492
28729,9309.334869047616
28730,12564.521505377106
28731,12353.261810966807
28732,10184.004964285714
28733,15965.37055555555
28734,10459.828666666666
28735,13482.103640109892
28736,16825.999634559877
28737,16576.60510367411
28738,16872.634999999995
28739,5883.66
28740,12445.822447459685
28741,13845.861999999997
28742,12905.041500000001
28743,9836.1795
28744,13481.464500000002
28745,13892.883789682544
28746,6883.27
28747,5226.813964285716
28748,16866.24492857143
28749,10731.064281385283
28750,11600.39
28751,7976.355912698413
28752,10055.609226190478
28753,12335.078047619048
28754,4943.638
28755,14070.12168612678
28756,13746.281673160174
28757,12668.601848124094
28758,12362.018551698311
28759,15158.607027279906
28760,5418.675853618603
28761,12998.358107142856
28762,13479.581333333334
28763,14231.3339534632
28764,15159.912583333335
28765,12830.208904761907
28766,13625.903083333336
28767,10486.488514123484
28768,6102.667428571428
28769,12263.726666666666
28770,12834.003277777778
28771,10434.262040168165
28772,16127.031166666668
28773,14502.29060658903
28774,13345.907239208163
28775,6898.931404761904
28776,14120.635655303031
28777,6921.298583333331
28778,5183.75
28779,14394.467194527075
28780,3290.768333333334
28781,3315.9443055555557
28782,16959.881468253967
28783,14216.098846153845
28784,18024.991944444446
28785,8743.359166666667
28786,10407.283173326674
28787,11524.717630733985
28788,12548.834166666667
28789,10152.11880952381
28790,6596.5109999999995
28791,17023.44106746032
28792,7441.932833333334
28793,7846.703181818182
28794,15517.78593176014
28795,9587.881523809523
28796,16583.51266666667
28797,11415.539499999999
28798,6234.0225
28799,17309.28288095238
28800,13314.038335497838
28801,8241.376440476188
28802,10025.933531746032
28803,12054.162683284063
28804,14115.68005952381
28805,9029.026
28806,10415.688464285717
28807,14668.060488095238
28808,7629.7771252081275
28809,11825.569095016093
28810,15784.754026194552
28811,7579.98
28812,8957.114166666666
28813,11865.33762100104
28814,10348.12
28815,9472.058886138499
28816,13033.67011111111
28817,11919.13867063492
28818,12395.76169613083
28819,14000.543186507939
28820,13115.793333333335
28821,14087.898156204901
28822,15984.83614757722
28823,14499.431666666667
28824,13859.27786038961
28825,7780.900777777779
28826,12999.971798923198
28827,19334.39892857143
28828,16809.918166666666
28829,12117.573452380951
28830,13748.008517676766
28831,3238.4683333333332
28832,7056.160666666667
28833,8383.294166666665
28834,12189.34454254079
28835,8011.7269166666665
28836,8769.676
28837,10883.846857142858
28838,12721.326738095237
28839,11228.64
28840,15718.754905122654
28841,9863.180130341272
28842,12312.968
28843,11777.789916666663
28844,8602.591821428572
28845,9776.352242784988
28846,13797.878976190477
28847,7325.704000000001
28848,6472.306619047619
28849,8912.258660585818
28850,14962.659049728056
28851,7420.078015873016
28852,16670.150705128202
28853,8340.240666666667
28854,13473.066280942463
28855,2876.8291666666664
28856,5490.046666666666
28857,14328.9625
28858,10708.36595625208
28859,12501.170238005712
28860,14082.9625
28861,12132.127021003405
28862,16516.149221181593
28863,15171.723833333333
28864,6931.823869047617
28865,12238.448049062048
28866,7924.0764231601715
28867,8201.032690476191
28868,13174.934392857142
28869,8333.133333333333
28870,16074.638662589043
28871,13307.372296176047
28872,14222.698517343768
28873,8221.857761904763
28874,8888.540515873017
28875,12940.596404761905
28876,15206.223333333333
28877,8290.565
28878,12131.208928571426
28879,765.8593333333333
28880,14909.105
28881,15085.979480158734
28882,18961.816666666666
28883,13574.5455
28884,12820.782733875969
28885,12336.159716755528
28886,13336.915168831167
28887,9297.056088835185
28888,10457.624326756575
28889,15550.756210810872
28890,16646.7385
28891,7064.274839826841
28892,11566.14366831518
28893,7743.549166666668
28894,7007.519999999998
28895,12834.44992099567
28896,14302.924879262895
28897,11984.117166666665
28898,14221.093287157288
28899,17094.661
28900,6680.609690476192
28901,12825.124366121923
28902,4145.77475
28903,16319.0108835364
28904,4108.9456190476185
28905,6354.431900692447
28906,10203.206333333334
28907,11926.20763095238
28908,6632.297666666668
28909,10748.234166666665
28910,14193.64
28911,9765.097113497613
28912,17462.708603174604
28913,14339.514540431788
28914,15631.468437590187
28915,14238.598
28916,15514.355952658449
28917,16175.380393339228
28918,15151.491428571428
28919,12840.360671590479
28920,13340.704896232164
28921,17640.17583333333
28922,1947.105
28923,17128.913833333332
28924,11356.238642857143
28925,5929.84
28926,11365.61139455677
28927,10379.172293831169
28928,11606.99
28929,8727.1635
28930,11342.028449667976
28931,6447.697436507937
28932,10557.519880952383
28933,8578.321523809524
28934,19388.726968253974
28935,5936.453730158729
28936,11986.268666666667
28937,13654.943702380953
28938,7631.25261904762
28939,17109.57458333333
28940,15652.115000000002
28941,11112.975692238317
28942,7216.04
28943,11723.648833333333
28944,15769.099826923079
28945,7232.907785714285
28946,15606.12191269841
28947,14292.765495714393
28948,11406.67028281966
28949,18078.729
28950,6454.364166666666
28951,13818.016080929483
28952,16493.03694264069
28953,15417.850738095234
28954,16164.56283333333
28955,6180.420416666665
28956,15895.072602433342
28957,15982.466914115075
28958,9633.441842712844
28959,9325.609790764793
28960,13479.049420561723
28961,9290.244174242423
28962,14568.433086208957
28963,12435.687537396518
28964,10652.404698412698
28965,13180.02360147532
28966,13267.261535714282
28967,15737.149166666668
28968,14284.604023809523
28969,10522.455749999997
28970,15945.831333333334
28971,17175.255833333333
28972,2806.053166666667
28973,10250.019904761903
28974,16244.55971825397
28975,10526.476738095236
28976,13078.002142857144
28977,15770.167142857143
28978,13997.338308441555
28979,11887.712283233508
28980,15708.620992063488
28981,8760.449314213565
28982,1546.325
28983,11350.546
28984,15227.526333333335
28985,13229.590833333335
28986,14849.335360703932
28987,9549.090333333334
28988,11857.571064935066
28989,9454.45961111111
28990,14356.074333333334
28991,15019.902944444444
28992,9898.574166666667
28993,14713.191877705627
28994,3727.4696190476197
28995,11117.57
28996,13936.005658730159
28997,10826.810070346317
28998,11114.06
28999,9982.336166666666
29000,7257.45026190476
29001,2408.69
29002,11847.31370238095
29003,12661.121666666668
29004,11517.353045204798
29005,11321.679750721503
29006,11351.21692857143
29007,13089.602633439563
29008,7718.633666666666
29009,17913.260015873017
29010,14534.41796096633
29011,12105.82470238095
29012,15476.397888888887
29013,10457.72930328005
29014,8775.065297619047
29015,17689.37376190476
29016,14411.4975
29017,7958.881166666668
29018,12307.385714285714
29019,8988.441906673565
29020,21775.19333333333
29021,14621.950571428571
29022,15227.930560776946
29023,10290.100912698412
29024,2887.815
29025,17662.400785714286
29026,16933.442698412702
29027,14044.547295010543
29028,14614.316463786214
29029,12973.52115151515
29030,10808.46434427378
29031,13999.70307142857
29032,5146.956301587302
29033,17892.012030303034
29034,10957.12045639835
29035,11816.480950937954
29036,13055.639
29037,10739.040954906204
29038,11122.725333333332
29039,9888.84407560998
29040,5953.439
29041,13809.649000000001
29042,13482.883333333333
29043,15367.019309523812
29044,8749.408333333333
29045,6357.108916666667
29046,7766.811
29047,13838.36763492063
29048,13508.157996031747
29049,8495.884822510825
29050,13997.338308441555
29051,15515.50409321947
29052,10893.285
29053,5742.268626956378
29054,2641.437666666667
29055,15467.88368181818
29056,7017.874457264957
29057,7870.210999999999
29058,10212.113095238095
29059,16656.46
29060,8986.101308344434
29061,11042.098020923517
29062,7151.559571428571
29063,14673.076904761905
29064,14221.093287157288
29065,7972.3695
29066,17094.14661904762
29067,17715.452547619047
29068,7025.096666666668
29069,12288.092166666665
29070,14762.864272727273
29071,14606.43
29072,12470.663440476194
29073,14559.814543650795
29074,5926.246738095239
29075,6030.801666666667
29076,8330.57453968254
29077,16555.58263037004
29078,8105.354538461537
29079,12852.499416666664
29080,15544.031107142851
29081,12726.305333333334
29082,16925.24883333333
29083,15734.40283445721
29084,2603.906
29085,6299.971611111109
29086,12755.160952380951
29087,15684.818571428572
29088,16829.1806547619
29089,16180.066571428568
29090,10639.360239346177
29091,10528.9425
29092,9320.791666666668
29093,9890.102952380952
29094,5276.154055555555
29095,14465.239301587304
29096,7809.685916666666
29097,12582.210142857144
29098,7018.196500000002
29099,4173.392333333333
29100,18813.299738095237
29101,11779.870559523812
29102,7022.6888257314595
29103,8653.564015873013
29104,13009.586452380952
29105,6786.410330090488
29106,15886.59
29107,15530.926324064822
29108,3885.1094999999996
29109,9231.378666666667
29110,12324.97193695357
29111,10780.937833333337
29112,16405.102880522256
29113,3140.33
29114,1856.1960000000001
29115,12088.888333333332
29116,8491.743380952383
29117,15370.783666666666
29118,8090.033333333333
29119,15798.033765140619
29120,17790.902666666665
29121,6950.052980158728
29122,8692.155476190475
29123,10517.966763542227
29124,7278.620111111111
29125,13473.88252597402
29126,14390.552178571426
29127,11654.762857142858
29128,11811.022000000003
29129,14663.618504467086
29130,7131.45
29131,17325.68726190476
29132,10569.735274891775
29133,13276.508938492065
29134,10472.579973854508
29135,13679.782750000004
29136,8071.6965
29137,13387.386938018855
29138,18154.90124454855
29139,2414.9874722222226
29140,14448.609833333334
29141,12842.27707289932
29142,6010.891261124504
29143,13154.749583333334
29144,13564.302666666666
29145,8608.620666666666
29146,9126.412940476188
29147,18118.104583333334
29148,12264.394988095239
29149,14034.931277777778
29150,16603.595833333333
29151,13705.565633676682
29152,9653.355496031745
29153,13483.821371683869
29154,11230.758333333335
29155,13906.241199361602
29156,15372.732777777777
29157,574.7223333333334
29158,12109.72763095238
29159,12927.190738095236
29160,6110.865
29161,12891.738790764795
29162,18522.945333333333
29163,11268.37459471673
29164,14320.431547619048
29165,13983.833738095233
29166,8525.993333333332
29167,14247.523333333333
29168,17061.412115079365
29169,12347.033333333335
29170,14685.616415677518
29171,10693.900125788427
29172,6759.910964285715
29173,13924.796
29174,13961.017817460313
29175,16406.256666666664
29176,14339.514540431788
29177,14373.003610734177
29178,15312.923
29179,15239.746666666666
29180,14614.316463786214
29181,8383.650944444444
29182,17937.367125180368
29183,6870.630800674818
29184,5187.66
29185,9528.05542185266
29186,16422.292666666664
29187,16848.49884126984
29188,13106.50875
29189,10733.055904761904
29190,13262.444666666668
29191,11344.475809523812
29192,6405.793833333334
29193,16458.889619047623
29194,14610.719413899009
29195,5864.363666666667
29196,2495.8233333333337
29197,12389.763933973085
29198,10920.531125000001
29199,11802.436333333335
29200,15388.50058333333
29201,15183.961000000001
29202,17671.895
29203,7019.940178571427
29204,12106.91400527908
29205,9475.901666666667
29206,6818.0236904761905
29207,6900.078833333333
29208,16638.740276348337
29209,2156.416333333333
29210,5668.266888888889
29211,13810.558773809526
29212,14053.144988095235
29213,2064.625
29214,15492.098976190475
29215,15380.605708943836
29216,18076.315
29217,15347.9
29218,15488.278333333332
29219,14534.989238095237
29220,10397.92842857143
29221,14161.645000000002
29222,5993.136617243868
29223,14295.70663239539
29224,14718.77912407527
29225,7688.860833333332
29226,8511.315785714285
29227,16440.978738095237
29228,13583.97629437229
29229,15185.185
29230,14753.573785714283
29231,17796.34966666666
29232,15826.211907097288
29233,11344.169355003556
29234,13101.300457393483
29235,16959.881468253967
29236,11820.700666666664
29237,15894.82316666667
29238,9745.881773809522
29239,9749.841050199797
29240,6607.929571428574
29241,11404.478666666668
29242,5747.661666666668
29243,17559.30082251082
29244,10870.870854478548
29245,11365.61139455677
29246,16580.495050900114
29247,13879.98156103828
29248,4635.271000000001
29249,9763.965536839281
29250,4522.204
29251,12332.998555985228
29252,9486.36916666667
29253,11311.669645299147
29254,11569.328214285713
29255,15598.97
29256,15248.310166666668
29257,19161.915944444445
29258,12066.238654761908
29259,13344.993999999999
29260,13955.991000000002
29261,14984.331166666667
29262,17023.068333333333
29263,12245.838
29264,9258.247190476191
29265,5736.76
29266,6945.73
29267,14272.785459595956
29268,2626.8875
29269,13963.341809102658
29270,7931.687
29271,12631.145285714285
29272,5463.016619047619
29273,15665.99459523809
29274,16506.449650605846
29275,10249.15
29276,16706.397357142858
29277,13683.735411172158
29278,8270.568000000001
29279,10961.435761904762
29280,18213.78023809524
29281,2278.9066666666668
29282,11890.636666666665
29283,6213.18961038961
29284,15460.37
29285,14844.458576007324
29286,11805.35138492064
29287,15276.294160319267
29288,12701.23820887446
29289,14880.076
29290,14499.431666666667
29291,7744.945126984127
29292,14954.443777777778
29293,10129.267169837502
29294,4460.938440476191
29295,12186.730214285715
29296,10545.120666666666
29297,10225.242833333336
29298,2761.303666666667
29299,11733.585
29300,14045.472083333329
29301,6377.404523809524
29302,13818.949333333336
29303,8649.01792063492
29304,10222.255077922078
29305,15256.378166666667
29306,15469.744833333334
29307,10685.02445238095
29308,14077.145333333334
29309,2583.936333333333
29310,8418.510207443229
29311,7653.7225
29312,3527.0885411255404
29313,12689.932028518864
29314,14300.080714285714
29315,14610.579782264733
29316,10444.442280303028
29317,15335.536833333334
29318,12278.083333333332
29319,14694.249015873018
29320,15931.635
29321,16571.51552536352
29322,8903.523108547455
29323,17369.835595238095
29324,8798.39
29325,14882.142827561327
29326,13936.005658730159
29327,17546.539833333332
29328,14284.933758344725
29329,10985.45366666667
29330,10709.313333333332
29331,13012.345444444443
29332,14612.145190476185
29333,12820.782733875969
29334,10268.197563492064
29335,7203.15063095238
29336,7629.181583333333
29337,10832.239545454546
29338,3709.885333333333
29339,13621.246907203908
29340,9904.560284735771
29341,9813.839944444444
29342,11405.971004329
29343,12601.578549002588
29344,13634.287256993006
29345,9559.3026518759
29346,17712.193035003747
29347,7320.997750000001
29348,4791.548444444444
29349,11622.458107142858
29350,15983.874
29351,1619.4116111111114
29352,7987.116380952382
29353,5669.599333333334
29354,13133.886752590219
29355,14866.269562271063
29356,11682.306
29357,11188.840833333332
29358,11214.547992063495
29359,14880.150333333335
29360,15271.375999999998
29361,15467.90136047286
29362,17643.422464285715
29363,12275.540083333333
29364,18841.302333333333
29365,12082.323333333336
29366,14894.188705572196
29367,4019.9291666666663
29368,6325.139587301587
29369,16203.938852441723
29370,680.9926666666667
29371,15268.01498751249
29372,13931.496666666668
29373,13315.289869297372
29374,18075.914575854702
29375,16586.67076190476
29376,15724.639258800018
29377,10555.510682352726
29378,13578.812504550035
29379,11960.296666666663
29380,13934.235369047621
29381,13333.924376623378
29382,15557.220978632486
29383,16478.43295238095
29384,14896.284714285715
29385,13229.724166666665
29386,6665.6
29387,11944.638297619049
29388,14773.684408817491
29389,16555.58263037004
29390,11454.887166666671
29391,12355.614174444878
29392,652.911
29393,13992.689958874455
29394,15636.084864826991
29395,14292.765495714393
29396,6416.862000000001
29397,12968.804250000001
29398,16271.973833333335
29399,13230.061972964939
29400,1523.1273896103894
29401,7058.060335497833
29402,2342.63
29403,11934.752
29404,11409.58465598494
29405,9124.99146103896
29406,8489.427551587303
29407,15044.632233289029
29408,5754.791428571427
29409,11790.547085137085
29410,8358.860666666667
29411,12917.391523809529
29412,13034.624000000002
29413,14534.503333333332
29414,584.7268333333334
29415,16507.88113855277
29416,10853.302166666666
29417,16300.311133511914
29418,14748.66142857143
29419,12463.480282467532
29420,13677.456741393411
29421,15061.4545
29422,11710.466666666673
29423,8958.732044677545
29424,8369.485952380952
29425,12166.097666666667
29426,7213.8675
29427,13058.731950989883
29428,15521.920853535355
29429,2415.4596666666666
29430,10548.99222222222
29431,15971.88147309066
29432,6650.785035301302
29433,14586.108404761906
29434,14113.853411699414
29435,12078.607476190475
29436,14851.286904761906
29437,14502.29060658903
29438,12338.315
29439,10521.066666666666
29440,17036.067964285718
29441,10873.613833333333
29442,8150.445833333334
29443,10557.519880952383
29444,17652.68895238095
29445,10289.09
29446,13025.58917460317
29447,14414.299635531132
29448,16821.550666666666
29449,14758.731333333333
29450,7168.47
29451,7617.98
29452,13945.272416666669
29453,2170.5133333333333
29454,12775.032666666668
29455,13429.189166666665
29456,16079.638666666664
29457,9553.07041810967
29458,14115.153714285712
29459,7841.63
29460,15410.699811993556
29461,13349.682045416323
29462,15221.682257575761
29463,12761.641166666666
29464,13295.748725544878
29465,15723.489448051947
29466,17539.999111111112
29467,19381.520499999995
29468,9329.346535714287
29469,6601.365499999999
29470,9527.86239191364
29471,3037.213333333333
29472,11769.688797563547
29473,10486.488514123484
29474,16261.214880952379
29475,4949.922555555557
29476,17864.860833333336
29477,7938.7665000000015
29478,19502.709000000003
29479,5638.102
29480,16112.051625668511
29481,14574.909134110161
29482,15131.986273385664
29483,11498.878083333337
29484,6985.499511904762
29485,12824.31738095238
29486,6516.6916666666675
29487,19588.94533333333
29488,7687.810583333334
29489,9504.404644855145
29490,13829.8170606833
29491,16210.451057041006
29492,5707.517142857143
29493,12012.23924098124
29494,15390.051232434233
29495,17663.808333333334
29496,16166.58
29497,7250.32
29498,12684.219468253967
29499,15231.114166666668
29500,10446.851928571428
29501,8878.857739871239
29502,7433.908186507936
29503,15105.389849829395
29504,11765.015933940243
29505,11476.984924603174
29506,16719.492423160176
29507,9475.331492063493
29508,12406.603511521973
29509,10623.587333333335
29510,8396.077878066382
29511,14068.112047780647
29512,12043.699853264385
29513,14013.121714285713
29514,16517.839185786437
29515,10486.488514123484
29516,8402.857833333333
29517,19088.35255555556
29518,14543.019000000002
29519,8211.987000000001
29520,5993.136617243868
29521,13599.91086790222
29522,11848.410154761903
29523,13341.553547619049
29524,14700.539508657997
29525,9517.996666666666
29526,16574.43026190476
29527,14514.57004379521
29528,17595.674821428573
29529,11326.019750000001
29530,14986.772754725675
29531,14074.478070950294
29532,12427.113500000001
29533,13403.183333333332
29534,13928.196166666667
29535,13115.743164835165
29536,13589.983
29537,15879.934666666666
29538,17667.254460317457
29539,579.1091666666666
29540,13920.654952380955
29541,7715.265357142856
29542,17790.28578937729
29543,10472.579973854508
29544,7842.867857142857
29545,8155.731363636363
29546,9811.407138888891
29547,4973.691666666667
29548,6709.081904761905
29549,5866.446190476192
29550,15196.027583333333
29551,5972.950995670997
29552,18513.721666666668
29553,12527.82342857143
29554,7962.788166666668
29555,16792.160154761907
29556,14769.819083333332
29557,15319.819793650797
29558,13102.358530691134
29559,19236.0775
29560,11306.174928571429
29561,13180.806428091237
29562,12307.84734379509
29563,6329.163333333333
29564,12537.746238095238
29565,10375.65022678666
29566,8916.225335556986
29567,12627.039605699856
29568,3952.840738095239
29569,12147.322
29570,12609.6975
29571,12212.214272414203
29572,13078.873251915418
29573,13833.861126984128
29574,17595.229408730156
29575,5691.030642857143
29576,8064.97
29577,12178.4
29578,9672.349333333334
29579,8307.085261904762
29580,8163.421857142857
29581,6114.654181041182
29582,11201.57928437971
29583,10299.724425710698
29584,9374.015
29585,11553.253704310571
29586,10597.727714285713
29587,11467.954690906823
29588,13876.906422444285
29589,10066.588333333333
29590,4454.518
29591,11806.379261904764
29592,10217.698728729601
29593,6657.879
29594,6402.787433261185
29595,13163.760555555555
29596,5356.998166666668
29597,15148.771999999999
29598,5640.165336746588
29599,14783.374416666662
29600,12068.120911043206
29601,6836.804468253969
29602,6240.44217857143
29603,6635.359
29604,15546.775
29605,4875.448047619046
29606,5822.183333333333
29607,12096.319150793648
29608,16977.56093572849
29609,7297.279571428571
29610,15753.324499999997
29611,14912.72
29612,17413.616963730714
29613,14870.794666666665
29614,5649.359654761905
29615,5606.5675
29616,6994.75
29617,12776.859793650796
29618,4675.0445
29619,11412.170833333332
29620,13284.428364474124
29621,9917.818000000001
29622,15622.526000000003
29623,15370.48
29624,7499.945
29625,8645.843584415585
29626,5660.94
29627,9519.053942763809
29628,6812.646666666667
29629,13871.637285714287
29630,5292.7945
29631,18377.913353174605
29632,3044.9185833333336
29633,12579.251523809524
29634,16487.586333333333
29635,705.3151706349204
29636,6069.619547619048
29637,10453.437440832604
29638,11383.382620370367
29639,13316.737250272778
29640,5984.257
29641,19238.178095238098
29642,7443.862333333334
29643,4925.097000000001
29644,15950.713333333335
29645,14930.828313768747
29646,12815.793666666666
29647,9196.9625
29648,17440.978
29649,9398.458709613511
29650,10985.989995670994
29651,6879.587166666667
29652,11328.831339105345
29653,13023.099058913305
29654,12545.442380952381
29655,15649.498354256859
29656,11379.081035960768
29657,11080.992813492061
29658,7217.403476190475
29659,18589.24729365079
29660,15473.337
29661,15967.5455
29662,9775.083166666665
29663,14848.615710317463
29664,11179.034
29665,15255.045337880445
29666,13029.27915800866
29667,15737.716380952383
29668,12341.569658008653
29669,12162.835297619045
29670,14999.420761904761
29671,13113.98065873016
29672,17005.141690476194
29673,4783.815412698413
29674,12558.495476190476
29675,7933.880452380953
29676,6419.981082251081
29677,17745.045569805192
29678,10512.234213335845
29679,6203.087416666667
29680,12684.017530329318
29681,17734.74048412698
29682,10656.183536130533
29683,14173.91100916571
29684,5939.380952380951
29685,14603.125833333335
29686,12838.287573829723
29687,12098.925888888893
29688,11567.152333333333
29689,12193.303999999998
29690,15778.844952380952
29691,16066.74142857143
29692,15080.659333333331
29693,5727.176388888889
29694,15402.496357142858
29695,20121.426666666666
29696,16151.380493846798
29697,11963.252000000002
29698,15715.838
29699,15986.550185284337
29700,11180.435642857145
29701,11434.767808080807
29702,15574.894753579749
29703,14928.708074314573
29704,7151.302416666667
29705,6511.835166666668
29706,9973.567043290042
29707,10267.19
29708,13652.301488095238
29709,13482.859347041847
29710,17039.254900446773
29711,14514.57004379521
29712,17232.5205
29713,15914.684
29714,13179.226380952383
29715,14013.121714285713
29716,12245.372148656901
29717,2880.12
29718,10143.445166666666
29719,14733.612
29720,5789.257785714285
29721,13752.839978715727
29722,16484.81379254931
29723,15193.40288780664
29724,9915.77010277549
29725,13727.7309047619
29726,15512.472848901096
29727,14341.697666666667
29728,15442.634109668108
29729,7920.399769841272
29730,6629.125
29731,11223.538999999999
29732,4681.631678571428
29733,13838.92689288489
29734,9782.91275
29735,12643.826571428572
29736,6938.547666666667
29737,12604.96156746032
29738,12506.502666666665
29739,2798.797047619047
29740,13039.906003524253
29741,11452.937333333333
29742,17546.492566738816
29743,13769.567238095238
29744,13742.499904761906
29745,11732.773825396825
29746,18564.010833333334
29747,11062.758964285713
29748,4939.195
29749,12535.283809523811
29750,14209.005416666667
29751,9725.551202488687
29752,15399.932981110842
29753,4630.464666666667
29754,8772.822166666665
29755,15623.245226190476
29756,12629.595999999998
29757,6321.675705269229
29758,9292.771166666667
29759,9654.688329365077
29760,11009.289166666666
29761,17125.925892857143
29762,12744.565333333332
29763,6157.241333333333
29764,15061.825
29765,13261.197166666669
29766,2502.606
29767,11849.598928571431
29768,10284.93778998779
29769,14032.132916666667
29770,13021.04139285714
29771,16306.010428571431
29772,15015.418499999996
29773,9925.623214285713
29774,16357.184166666666
29775,14859.604194805192
29776,9983.044833333333
29777,5445.621333333333
29778,10715.623333333335
29779,5716.35
29780,7750.31
29781,5613.76807142857
29782,14082.461500000001
29783,12362.979833333331
29784,15130.56646572872
29785,12638.4475
29786,11744.944345238102
29787,9792.502499999999
29788,14580.566878787882
29789,11328.831339105345
29790,11343.034999999998
29791,11851.67646941947
29792,11765.015933940243
29793,570.63
29794,10305.615636877139
29795,12242.177144660904
29796,13477.368349206348
29797,9015.055166666665
29798,3062.7143398268404
29799,9634.586261904762
29800,18735.246095238097
29801,8195.626369047619
29802,17058.226238095234
29803,8654.314
29804,9443.915840548343
29805,14469.666853174604
29806,10323.083607142857
29807,14382.707976190475
29808,5700.090999999999
29809,11248.904333333334
29810,12888.141476190474
29811,12233.379664751912
29812,6859.240396103896
29813,14934.4925
29814,3058.6925
29815,1855.45
29816,16489.493666666665
29817,7687.590090909091
29818,17381.688380952382
29819,12205.669833939266
29820,13048.4715
29821,14413.340276917525
29822,9699.586666666666
29823,6963.795261904763
29824,9296.956365546734
29825,8636.646169552669
29826,6223.095166899876
29827,10544.604488095238
29828,13596.923880952383
29829,8782.7765
29830,12944.441666666668
29831,14183.180131077257
29832,4212.731833333334
29833,4819.948333333333
29834,13072.04335714286
29835,12001.80246789322
29836,11115.345241325667
29837,6474.725
29838,16389.953666666668
29839,11644.121730182822
29840,12859.35888888889
29841,13692.435404761904
29842,15399.932981110842
29843,5971.913500000001
29844,16001.852047619044
